1.01.01.03.021,            Banco Citibank Cta Cte USD,1,SI,SI,SI,5
1.01.01.03.022,            Banco Bancop Cta Cte,1,SI,SI,SI,5
1.01.01.03.023,            Banco GNB PY CTA CTE,1,SI,SI,SI,5
1.01.01.03.024,            Banco Do Brasil Cta Cte,1,SI,SI,SI,5
1.01.01.04.000,         Otros Valores,1,SI,SI,SI,4
1.01.02.00.000,      INVERSIONES TEMPORARIAS,1,NO,NO,SI,3
1.01.02.01.000,         Valores,1,SI,SI,SI,4
1.01.02.02.000,         Inversiones varias,1,SI,SI,SI,4
1.01.02.03.000,         Acciones,1,SI,SI,SI,4
1.01.02.03.001,            Arandu Repuestos S.A.,1,SI,SI,SI,5
1.01.02.03.002,            Mega Pixel S.A.,1,SI,SI,SI,5
1.01.02.03.003,            Groupauto Py S.A.,1,SI,SI,SI,5
1.01.03.00.000,      CREDITOS,1,NO,NO,SI,3
1.01.03.01.000,         CLIENTE,1,SI,SI,SI,4
1.01.03.02.000,         Clientes en Dolares,1,SI,SI,SI,4
1.01.03.03.000,         Cheques de Pagos Diferidos,1,SI,SI,SI,4
1.01.03.04.000,         Cheques Diferidos de Terceros en Garantia,1,SI,SI,SI,4
1.01.03.05.000,         Documentos Descontados,1,SI,SI,SI,4
1.01.03.06.000,         Cheques Rechazados,1,SI,SI,SI,4
1.01.03.10.000,         MENOS: Prevision para incobrales,1,SI,SI,SI,4
1.01.03.10.001,            Previs. incobrables clientes,1,SI,SI,SI,5
1.01.03.11.000,         Deudores Varios-Garantia s/ Alquiler,1,SI,SI,SI,4
1.01.03.12.000,         Documentos cuentas / Anticipos,1,SI,SI,SI,4
1.01.03.13.000,         Anticipos y Prestamos a Empleados,1,SI,SI,SI,4
1.01.03.14.000,         Tarjetas de Creditos,1,SI,SI,SI,4
1.01.03.15.000,         Sucursal N 1,1,SI,SI,SI,4
1.01.03.16.000,         Sucursal N 2,1,SI,SI,SI,4
1.01.03.17.000,         sucursal  N 3,1,SI,SI,SI,4
1.01.03.18.000,         Deudores Varios-Munic.Asuncion,1,SI,SI,SI,4
1.01.03.20.000,         MENOS: Prevision para Incobrables,1,SI,SI,SI,4
1.01.03.21.000,         IVA Impuesto al Valor Agregado,1,SI,SI,SI,4
1.01.03.22.000,         IVA Credito  5%,1,SI,SI,SI,4
1.01.03.23.000,         Retenciones de IVA,1,SI,SI,SI,4
1.01.03.24.000,         Retenciones Renta,1,SI,SI,SI,4
1.01.03.25.000,         Anticipo de Imp. Renta,1,SI,SI,SI,4
1.01.10.00.000,      INVENTARIOS,1,NO,NO,SI,3
1.01.10.01.000,         Mercaderias Gravadas,1,SI,SI,SI,4
1.01.10.02.000,         Mercaderia Exentas,1,SI,SI,SI,4
1.01.10.03.000,         Insumos,1,SI,SI,SI,4
1.01.10.04.000,         Menos: Prevision por Obsolencia,1,SI,SI,SI,4
1.01.15.00.000,      ANTICIPOS,1,NO,NO,SI,3
1.01.15.01.000,         Importaciones en Curso,1,SI,SI,SI,4
1.01.15.02.000,         Anticipo A Provedores,1,SI,SI,SI,4
1.01.15.02.001,            Anticipo a Acreedores,1,SI,SI,SI,5
1.01.15.02.002,            Valvoline Argentina SA (P/A),1,SI,SI,SI,5
1.01.15.02.003,            Itochu (P/A),1,SI,SI,SI,5
1.01.15.02.004,            Schaeffler (P/A),1,SI,SI,SI,5
1.01.15.02.005,            Batebol (P/A),1,SI,SI,SI,5
1.01.15.02.006,            Cheng Chin Rubber Ind. Co Ltda (P/A),1,SI,SI,SI,5
1.01.15.02.007,            Rings and Forks Internacional Ltda (P/A),1,SI,SI,SI,5
1.01.15.02.008,            Wynn`s (P/A),1,SI,SI,SI,5
1.01.15.02.009,            Starpoint USA Pentius (P/A),1,SI,SI,SI,5
1.01.15.02.010,            Coopers Tire (P/A),1,SI,SI,SI,5
1.01.15.02.011,            Diesa P/A,1,SI,SI,SI,5
1.01.15.02.012,            Maxxis P/A,1,SI,SI,SI,5
1.01.15.02.013,            Otros Proveedores del Exterior,1,SI,SI,SI,5
1.01.15.02.014,            ZF Do Brasil Ltda (P/A),1,SI,SI,SI,5
1.01.15.02.016,            MaxGear Ind. e Com de Autopecas Ltda P/A,1,SI,SI,SI,5
1.01.15.02.017,            Fervi Air SA (P/A),1,SI,SI,SI,5
1.01.15.02.018,            Ind. e Com de Pecas MRS Ltda (P/A),1,SI,SI,SI,5
1.01.15.02.019,            Wabco Do Brasil Ind Com de Freios Ltda (P/A),1,SI,SI,SI,5
1.01.15.02.020,            Affinia (P/A),1,SI,SI,SI,5
1.01.15.02.021,            ZF Sachs Argentina SA P/A,1,SI,SI,SI,5
1.01.15.02.022,            Rodaros Industria de Rodas (P/A),1,SI,SI,SI,5
1.01.15.02.023,            Cheng Shin-Toyo Tire & Rubber (P/A),1,SI,SI,SI,5
1.01.15.02.024,            Priority Ind Busines (P/A),1,SI,SI,SI,5
1.01.15.02.025,            Magneti Marelli Cofap (P/A),1,SI,SI,SI,5
1.01.15.02.026,            Fabrica Boechat P/A,1,SI,SI,SI,5
1.01.15.02.027,            Daewo Internacional Cmp. (P/A),1,SI,SI,SI,5
1.01.15.02.028,            Incodiesel (P/A),1,SI,SI,SI,5
1.01.15.02.029,            Unionrebit Ind.Com. Art Metais Ltda (P/A),1,SI,SI,SI,5
1.01.15.02.030,            Sofape P/A,1,SI,SI,SI,5
1.01.15.02.031,            HDS Mecpar Ind. e Com. Ltda (P/A),1,SI,SI,SI,5
1.01.15.02.032,            Industrias Miguens P/A,1,SI,SI,SI,5
1.01.15.02.033,            GitiTire GlobalTrading Pte.Ltd (P/A),1,SI,SI,SI,5
1.01.15.02.034,            Industria Metalurgica Frum P/A,1,SI,SI,SI,5
1.01.15.02.035,            Continental Ind. e Com. Ltda (P/A),1,SI,SI,SI,5
1.01.15.02.036,            Turbodina P/A,1,SI,SI,SI,5
1.01.15.02.037,            Esperanza Ind. e Com. de Forjados - Rodafuso(PA),1,SI,SI,SI,5
1.01.15.02.038,            Rolamentos Mar Metalurgica (P/A),1,SI,SI,SI,5
1.01.15.02.039,            Vetore P/A,1,SI,SI,SI,5
1.01.15.02.040,            Knorr (P/A),1,SI,SI,SI,5
1.01.15.02.041,            Qingdao Free (Roadshine)   P/A,1,SI,SI,SI,5
1.01.15.02.042,            Irmaos Amalcaburio (P/A),1,SI,SI,SI,5
1.01.15.02.043,            ZF SERVICES GMBH (Alemania),1,SI,SI,SI,5
1.01.15.02.044,            Amp. IND. e Comercio de Pecas ( Urba Brosol) P/A,1,SI,SI,SI,5
1.01.15.02.045,            Hong Kong Wood (P/A),1,SI,SI,SI,5
1.01.15.02.046,            Platinum Ltda. (P/A),1,SI,SI,SI,5
1.01.15.02.047,            Aktas do Brasil ind. e .com. (AIRTECH) P/A,1,SI,SI,SI,5
1.01.15.02.048,            Polo Comercio Internacional Ltda. (P/A),1,SI,SI,SI,5
1.01.15.02.049,            Doyang Filters CO LTD  (P/A),1,SI,SI,SI,5
1.01.15.02.050,            Sparco PE (P/A),1,SI,SI,SI,5
1.01.15.02.051,            Cinpal (P/A),1,SI,SI,SI,5
1.01.15.02.052,            Dayco Argentina SA (P/A,1,SI,SI,SI,5
1.01.15.02.053,            R & G Automotives PVT (P/A),1,SI,SI,SI,5
1.01.15.02.054,            Imesa SRL (P/A),1,SI,SI,SI,5
1.01.15.02.055,            Batista Ind. y Com. (P/A),1,SI,SI,SI,5
1.01.15.02.056,            Metalurgica Riosulense P/A,1,SI,SI,SI,5
1.01.15.02.057,            Johnson  Controls (P/A),1,SI,SI,SI,5
1.01.15.02.058,            Nikomoto (P/A),1,SI,SI,SI,5
1.01.15.02.059,            Yigit Aku Malz Nak (P/A),1,SI,SI,SI,5
1.01.15.02.060,            Fanacif SA (P/A),1,SI,SI,SI,5
1.01.15.02.061,            Febi blisten (P/A),1,SI,SI,SI,5
1.01.15.02.062,            Dana Industrias Ltda (P/A),1,SI,SI,SI,5
1.01.15.02.063,            Birkson Internacional LTDA (P/A),1,SI,SI,SI,5
1.01.15.02.064,            RAN Sinai LTDA. -ROTA- (P/A),1,SI,SI,SI,5
1.01.15.02.065,            GENMOT Genel Motor (P.A),1,SI,SI,SI,5
1.01.15.02.066,            LKB Tecnic -Yumak Otom (P/A),1,SI,SI,SI,5
1.01.15.02.067,            KACMAZLAR IC VE DIS TIC LTDA (P.A),1,SI,SI,SI,5
1.01.15.02.068,            Rolamentos Fag (P.A),1,SI,SI,SI,5
1.01.15.02.069,            Mahle Metal Leve Alemania(P.A),1,SI,SI,SI,5
1.01.15.02.070,            Mahle Argentina (PA),1,SI,SI,SI,5
1.01.15.02.071,            BUYUKDEMIR (PA),1,SI,SI,SI,5
1.01.15.02.072,            Duroline Trading Company (PA),1,SI,SI,SI,5
1.01.15.02.073,            Mahle Brasil (P.A),1,SI,SI,SI,5
1.01.15.02.074,            Relemix Electronca LTDA (P.A),1,SI,SI,SI,5
1.01.15.02.075,            Champion KOLIMA P.A,1,SI,SI,SI,5
1.01.15.02.076,            Anticipos Varios,1,SI,SI,SI,5
1.01.15.02.077,            Valeo Service Brasil (P.A.),1,SI,SI,SI,5
1.01.15.02.079,            JCBL India PVT LTD P.A,1,SI,SI,SI,5
1.01.15.02.080,            AVL Ditest,1,SI,SI,SI,5
1.01.15.02.081,            FTE Autom. P.A.,1,SI,SI,SI,5
1.01.15.02.082,            Instaladora Sao Marcos. P.A,1,SI,SI,SI,5
1.01.15.02.083,"            DIYIZU Internacional Company Ltd P.A,",1,SI,SI,SI,5
1.01.15.02.084,            Atlantic Internacional Tires  P.A,1,SI,SI,SI,5
1.01.15.04.000,         RETENCIONES,1,SI,SI,SI,4
1.01.20.00.000,      OTROS ACTIVOS,1,NO,NO,SI,3
1.01.20.01.000,         INTERESES A DEVENGAR,1,NO,SI,SI,4
1.01.20.01.001,            Intereses a Dev. Citi $,1,SI,SI,SI,5
1.01.20.01.002,            Intereses a Devengar,1,SI,SI,SI,5
1.01.20.01.003,            Interess a Dev. Itau $,1,SI,SI,SI,5
1.01.20.01.004,            Intereses a Dev. Continental Gs,1,SI,SI,SI,5
1.01.20.01.005,            Intereses a Dev. Citi Gs,1,SI,SI,SI,5
1.01.20.01.006,            Intereses a Dev. Continental $,1,SI,SI,SI,5
1.01.20.01.007,            Intereses a Dev. Regional Gs,1,SI,SI,SI,5
1.01.20.01.008,            Intereses a Dev. Amambay Gs,1,SI,SI,SI,5
1.01.20.01.009,            Intereses a Dev. Atlas Gs,1,SI,SI,SI,5
1.01.20.01.010,            Intereses a Dev. GNB Gs,1,SI,SI,SI,5
1.01.20.01.011,            Intereses a Dev. Bancop,1,SI,SI,SI,5
1.01.20.01.012,            Intereses a Dev. Itau Gs,1,SI,SI,SI,5
1.01.20.01.013,            Intereses a Dev. Sudameris $,1,SI,SI,SI,5
1.01.20.01.014,            Intereses a Dev. Sudameris Gs,1,SI,SI,SI,5
1.01.20.01.015,            Intereses a Dev. BBVA Gs,1,SI,SI,SI,5
1.01.20.01.016,            Intereses a Dev. Do Brasil Gs,1,SI,SI,SI,5
1.01.20.01.017,            Intereses a Dev. Financiera Rio $,1,SI,SI,SI,5
1.01.20.01.018,            Intereses a Dev. Finexpar,1,SI,SI,SI,5
1.01.20.01.019,            Intereses a Dev. Solar,1,SI,SI,SI,5
1.01.20.01.020,            Intereses a Dev. Financiera Rio Gs.,1,SI,SI,SI,5
1.01.20.02.000,         GASTOS A DEVENGAR,1,SI,SI,SI,4
1.01.20.02.003,            Gastos Bancarios a Devengar,1,SI,SI,SI,5
1.01.20.02.004,            Gastos Pagados por Adelantado Apertura Suc 4,1,SI,SI,SI,5
1.01.20.02.006,            Gastos Pre-Operativos - SUC 5,1,SI,SI,SI,5
1.01.20.02.007,            Gastos Pre-Operativos - Groupauto S.A.,1,SI,SI,SI,5
1.01.20.02.008,            Gastos Pre-Operativos - MEGAPIXEL,1,SI,SI,SI,5
1.01.20.02.009,            Gastos Pre-Operativos - SUC 4,1,SI,SI,SI,5
1.01.20.02.010,            Gastos Pre-Operativos Grupo Elite S.A.,1,SI,SI,SI,5
1.01.20.02.011,            Publicidad y Propaganda a Devengar,1,SI,SI,SI,5
1.01.20.02.012,            Intereses Pagados por Adelantado,1,SI,SI,SI,5
1.01.20.02.013,            Gastos Pre-Operativos SUC- 2,1,SI,SI,SI,5
1.01.20.02.014,            Seguros a Devengar,1,SI,SI,SI,5
1.01.20.02.015,            Gastos Pre-Operativos Gran Almacen,1,SI,SI,SI,5
1.02.00.00.000,   ACTIVO NO CORRIENTE,1,NO,NO,SI,2
1.02.01.00.000,      CREDITOS,1,NO,NO,SI,3
1.02.01.01.000,         Fondos con destino especial,1,SI,SI,SI,4
1.02.01.02.000,         Documentos cuentas a cobrar Directores,1,NO,NO,SI,4
1.02.01.03.000,         Documentos por Cobrar,1,NO,NO,SI,4
1.02.01.04.000,         Deudores Varios,1,NO,NO,SI,4
1.02.01.04.001,            Deudores Varios - GROUPAUTO PY S.A.,1,SI,SI,SI,5
1.02.01.04.002,"            Mega Pixel S,A,",1,SI,SI,SI,5
1.02.01.04.003,"            Grupo Elite S,A.",1,SI,SI,SI,5
1.02.01.05.000,         Creditos en Gestin de cobro,1,SI,SI,SI,4
1.02.01.05.001,            Anio 2009,1,SI,SI,SI,5
1.02.01.05.002,            Anio 2010,1,SI,SI,SI,5
1.02.01.05.003,            Anio 2011,1,SI,SI,SI,5
1.02.01.05.004,            Anio 2012,1,SI,SI,SI,5
1.02.01.05.005,            Anio 2013,1,SI,SI,SI,5
1.02.01.06.000,         MENOS: previsiones para incobrables,1,SI,SI,SI,4
1.02.01.06.001,            Prev. anio 2009,1,SI,SI,SI,5
1.02.01.06.002,            Prev. anio 2010,1,SI,SI,SI,5
1.02.01.06.003,            Prev. Anio 2011,1,SI,SI,SI,5
1.02.10.00.000,"      PROPIEDAD, PLANTA Y EQUIPO",1,NO,NO,SI,3
1.02.10.01.000,         Bienes de operacion,1,SI,NO,SI,4
1.02.10.01.001,            Muebles y utiles,1,SI,SI,SI,5
1.02.10.01.002,            Herramientas y Equipos,1,SI,SI,SI,5
1.02.10.01.003,            Rodados,1,SI,SI,SI,5
1.02.10.01.004,            Maquinarias,1,SI,SI,SI,5
1.02.10.01.005,            Equipos de informatica,1,SI,SI,SI,5
1.02.10.01.006,            Equipos de comunicacion,1,SI,SI,SI,5
1.02.10.01.007,            Sistemas de Alarmas,1,SI,SI,SI,5
1.02.10.01.008,            Utiles y Enseres,1,SI,SI,SI,5
1.02.10.01.009,            Mejoras en Predio  Ajeno,1,SI,SI,SI,5
1.02.10.01.010,            Sistemas Informaticos,1,SI,SI,SI,5
1.02.10.01.011,            Instalaciones,1,SI,NO,SI,5
1.02.10.01.012,            Inmuebles,1,SI,SI,SI,5
1.02.10.02.000,         Depreciacion Acumulada,1,SI,SI,SI,4
1.02.10.02.001,            Depreciacion Acumulada Muebles y Utiles,1,SI,SI,SI,5
1.02.10.02.002,            Depreciacion Acumulada Utiles y Enseres,1,SI,SI,SI,5
1.02.10.02.003,            Depreciacion Acumulada Sistema de Alarmas,1,SI,SI,SI,5
1.02.10.02.004,            Depreciacion Acumulada Herramientas y Equipos,1,SI,SI,SI,5
1.02.10.02.005,            Depreciacion Acumulda Equipos de Informatica,1,SI,SI,SI,5
1.02.10.02.006,            Depreciacion Acumulada Rodados,1,SI,SI,SI,5
1.02.10.02.007,            Depreciacion Acumulada Maquinaria,1,SI,SI,SI,5
1.02.10.02.008,            Depreciacion Acumulada Equipos de Comunicacion,1,SI,SI,SI,5
1.02.10.02.009,            Depreciacion Acumulada Mejoras en Predia Ajeno,1,SI,SI,SI,5
1.02.10.02.010,            Depreciacion Acumulada Sistemas Informaticos,1,SI,SI,SI,5
1.02.10.02.011,            Depreciacion Acumulada Instalaciones,1,SI,SI,SI,5
1.02.10.02.012,            Dep. Acumuladas anteriores al Ejercicio 2012,1,SI,SI,SI,5
1.02.10.02.013,            Dep. Acumulada Anteriores al Ejercicio 2012,1,SI,SI,SI,5
1.02.10.03.000,         Bienes fuera de operacion,1,SI,SI,SI,4
1.02.20.00.000,      ACTIVOS INTANGIBLES,1,NO,NO,SI,3
1.02.20.01.000,         Licencia de manufactura,1,NO,NO,SI,4
1.02.20.02.000,         Marcas,1,NO,NO,SI,4
1.02.20.03.000,         Gastos en desarrollo,1,NO,NO,SI,4
1.02.20.04.000,         Amortizacion Acumulada,1,NO,NO,SI,4
1.02.20.05.000,         Garantia de Alquiler,1,SI,SI,SI,4
1.02.20.06.000,         Garantia de Bienes de Cambio,1,SI,SI,SI,4
2.00.00.00.000,PASIVO,2,NO,NO,SI,1
2.01.00.00.000,   PASIVO CORRIENTE,2,NO,NO,SI,2
2.01.01.00.000,      DEUDAS,2,NO,NO,SI,3
2.01.01.01.000,         Proveedores Locales,2,SI,SI,SI,4
2.01.01.01.001,            Santa Elena,2,SI,NO,SI,5
2.01.01.01.002,            Ybapyta S.A.,2,SI,NO,SI,5
2.01.01.01.003,            Rios Repuestos S.A.,2,SI,NO,SI,5
2.01.01.01.004,            Luber Fil S.A.,2,SI,NO,SI,5
2.01.01.01.005,            Solo Camiones,2,SI,NO,SI,5
2.01.01.01.006,            Dieselmar S.A PL,2,SI,NO,SI,5
2.01.01.01.007,            Automovil Supply,2,SI,NO,SI,5
2.01.01.01.008,            Repar Repuestos,2,SI,NO,SI,5
2.01.01.01.009,            Centro Import S.A.,2,SI,NO,SI,5
2.01.01.01.010,            Fortaleza S.R.L.,2,SI,NO,SI,5
2.01.01.01.011,            Mercepar Repuestos,2,SI,NO,SI,5
2.01.01.01.012,            Ferpar S.A. PL,2,SI,NO,SI,5
2.01.01.01.013,            Arasy S.R.L.,2,SI,NO,SI,5
2.01.01.01.014,            Mercedes Benz,2,SI,NO,SI,5
2.01.01.01.015,            Distrimotor,2,SI,NO,SI,5
2.01.01.01.016,            Importadora Parana,2,SI,NO,SI,5
2.01.01.01.017,            PROVEEDORES LOCALES,2,SI,NO,SI,5
2.01.01.01.018,            Lincoln S.A.,2,SI,NO,SI,5
2.01.01.01.019,            El Freno,2,SI,NO,SI,5
2.01.01.01.020,            Toyo Benz,2,SI,NO,SI,5
2.01.01.01.021,            Motorar Ortega,2,SI,NO,SI,5
2.01.01.01.022,            Provent S.A.,2,SI,NO,SI,5
2.01.01.01.023,            La Rueda,2,SI,NO,SI,5
2.01.01.01.024,            Km 0,2,SI,NO,SI,5
2.01.01.01.025,            Todo Repuestos,2,SI,NO,SI,5
2.01.01.01.026,            Electro Diesel,2,SI,NO,SI,5
2.01.01.01.027,            Lubrico Distribuidora,2,SI,NO,SI,5
2.01.01.01.028,            San Miguel Import-Export,2,SI,NO,SI,5
2.01.01.01.029,            Pluscar S.A.,2,SI,NO,SI,5
2.01.01.01.030,            Rufino Repuestos,2,SI,NO,SI,5
2.01.01.01.031,            Chacomer S.A.E.C.A.,2,SI,NO,SI,5
2.01.01.01.032,            La Estrella S.R.L.,2,SI,NO,SI,5
2.01.01.01.033,            Distribuidora Guaira,2,SI,NO,SI,5
2.01.01.01.034,            Dieselelectrix,2,SI,NO,SI,5
2.01.01.01.035,            Agropar,2,SI,NO,SI,5
2.01.01.01.036,            Se Hum Corporation,2,SI,NO,SI,5
2.01.01.01.037,            Pampeiro,2,SI,NO,SI,5
2.01.01.01.038,            Unipar,2,SI,NO,SI,5
2.01.01.01.039,            Carlao Autorrepuestos,2,SI,NO,SI,5
2.01.01.01.040,            Chispa S.A.,2,SI,NO,SI,5
2.01.01.01.041,            Autorrepuestos Nuevo Lider PL,2,SI,NO,SI,5
2.01.01.01.042,            Centro Repuestos PL,2,SI,NO,SI,5
2.01.01.01.043,            MB Import- Export,2,SI,NO,SI,5
2.01.01.01.044,            Radiadores Dure,2,SI,NO,SI,5
2.01.01.01.045,            Maria Auxiliadora,2,SI,NO,SI,5
2.01.01.01.046,            DC Importaciones,2,SI,NO,SI,5
2.01.01.01.047,            Tascavol S.R.L.,2,SI,NO,SI,5
2.01.01.01.048,            Rema S.A.,2,SI,NO,SI,5
2.01.01.01.049,            Repuestos Jovimar,2,SI,NO,SI,5
2.01.01.01.050,            Autorepuestos Dieselectric,2,SI,NO,SI,5
2.01.01.01.051,            Semar S.R.L.,2,SI,NO,SI,5
2.01.01.01.052,            Casa de los Compresores,2,SI,NO,SI,5
2.01.01.01.053,            Refri Auto PL,2,SI,NO,SI,5
2.01.01.01.054,            La Casa de los Cabos S.R.L.,2,SI,NO,SI,5
2.01.01.01.055,            Diex Car,2,SI,NO,SI,5
2.01.01.01.056,            La Casa de las Mangueras,2,SI,NO,SI,5
2.01.01.01.057,            Herimarc,2,SI,NO,SI,5
2.01.01.01.058,            Ka`aguy Rory S.A.,2,SI,NO,SI,5
2.01.01.01.059,            Visconde SRL,2,SI,SI,SI,5
2.01.01.01.060,            Sistema Neumatico,2,SI,SI,SI,5
2.01.01.01.061,            BC Tech,2,SI,SI,SI,5
2.01.01.01.062,            A & A Importaciones,2,SI,NO,SI,5
2.01.01.01.063,"            Apex S,A,",2,SI,NO,SI,5
2.01.01.01.064,            Tracto Repuestos,2,SI,NO,SI,5
2.01.01.01.065,            Internacional Repuestos,2,SI,NO,SI,5
2.01.01.01.066,            Nora,2,SI,NO,SI,5
2.01.01.01.067,            Autorrepuestos Heri S.R.L.,2,SI,NO,SI,5
2.01.01.01.068,            Autorrepuestos Ypacarai,2,SI,NO,SI,5
2.01.01.01.069,            Embragues Arce,2,SI,SI,SI,5
2.01.01.01.070,            Metalden S.R.L.,2,SI,NO,SI,5
2.01.01.01.071,            De La Sobera Hnos.,2,SI,NO,SI,5
2.01.01.01.072,            AR Repuestos S.R.L.,2,SI,NO,SI,5
2.01.01.01.073,            Lubricantes Paraguayos S.A.E.C.A.(Puma Energy),2,SI,NO,SI,5
2.01.01.01.074,            CR. Repuestos,2,SI,NO,SI,5
2.01.01.01.075,            Todo Scania Car S.R.L.,2,SI,NO,SI,5
2.01.01.01.076,            Inter American S.R.L.,2,SI,NO,SI,5
2.01.01.01.077,            Guga S.A.,2,SI,NO,SI,5
2.01.01.01.078,            NF Repuestos,2,SI,NO,SI,5
2.01.01.01.079,            Resortes Paraguay PL,2,SI,NO,SI,5
2.01.01.01.080,            Atlantic SAECA PL,2,SI,NO,SI,5
2.01.01.01.081,            Sprint S.R.L.,2,SI,NO,SI,5
2.01.01.01.082,            Petersen Ind. y Hogar S.A.,2,SI,NO,SI,5
2.01.01.01.083,            Taller Lucho,2,SI,NO,SI,5
2.01.01.01.084,            Emporio S.A.,2,SI,NO,SI,5
2.01.01.01.085,            Industria Metalurgica Lascar,2,SI,NO,SI,5
2.01.01.01.086,            Tractorfoz,2,SI,NO,SI,5
2.01.01.01.087,            Dispicar S.R.L.,2,SI,NO,SI,5
2.01.01.01.088,            Fusion S.A.,2,SI,NO,SI,5
2.01.01.01.089,            EDV Import,2,SI,NO,SI,5
2.01.01.01.090,            Importadora Avenida PL,2,SI,NO,SI,5
2.01.01.01.091,            Scamer Repuestos,2,SI,NO,SI,5
2.01.01.01.092,            Rember S.A. C.I.,2,SI,NO,SI,5
2.01.01.01.093,            Chevropar S.R.L.,2,SI,NO,SI,5
2.01.01.01.094,            E&D Repuestos PL,2,SI,NO,SI,5
2.01.01.01.095,            Lesteoeste PL,2,SI,NO,SI,5
2.01.01.01.096,            AR Electricidad Pl,2,SI,NO,SI,5
2.01.01.01.097,            Casa J. Gomez S.R.L PL,2,SI,NO,SI,5
2.01.01.01.098,            Achar Repuestos PL,2,SI,NO,SI,5
2.01.01.01.099,            Distribuidora JVD PL,2,SI,NO,SI,5
2.01.01.01.100,            Phoenix PL,2,SI,NO,SI,5
2.01.01.01.101,            Rescavol,2,SI,NO,SI,5
2.01.01.01.102,            Copave Pl,2,SI,NO,SI,5
2.01.01.01.103,            FR Repuestos Pl,2,SI,NO,SI,5
2.01.01.01.104,            Lubrico Import- Export Pl,2,SI,NO,SI,5
2.01.01.01.105,            Balones Deportivos Medina Pl,2,SI,NO,SI,5
2.01.01.01.106,            Bahia Importaciones Pl,2,SI,NO,SI,5
2.01.01.01.107,            Sol Tintas S.A PL,2,SI,NO,SI,5
2.01.01.01.108,            Regimiento 8 Pl,2,SI,NO,SI,5
2.01.01.01.109,            Brianza S.A.,2,SI,NO,SI,5
2.01.01.01.110,            Black Colors PL,2,SI,NO,SI,5
2.01.01.01.111,            Plasticos S.A PL,2,SI,NO,SI,5
2.01.01.01.112,            Tress sss Srl Pl,2,SI,NO,SI,5
2.01.01.01.113,            Farres S.A.C.I. PL,2,SI,NO,SI,5
2.01.01.01.114,            Importadora Sca-Benz PL,2,SI,NO,SI,5
2.01.01.01.115,            Hogar Feliz PL,2,SI,NO,SI,5
2.01.01.01.116,            Corporacion Mercantil PL,2,SI,NO,SI,5
2.01.01.01.117,            Autorrepuestos Mendez S.A.C.I.,2,SI,NO,SI,5
2.01.01.01.118,            Todoscania Repuestos S.A.,2,SI,NO,SI,5
2.01.01.01.119,            Autopiezas S.A.,2,SI,NO,SI,5
2.01.01.01.120,            Filtros HS PL,2,SI,NO,SI,5
2.01.01.01.121,            Autorrepuestos Internacional S.A.,2,SI,NO,SI,5
2.01.01.01.122,            Suspen Car Repuestos S.R.L.,2,SI,NO,SI,5
2.01.01.01.123,            Nacional Repuestos,2,SI,SI,SI,5
2.01.01.01.124,            AEP Repuestos PL,2,SI,NO,SI,5
2.01.01.01.125,            Pampa Import Pl,2,SI,NO,SI,5
2.01.01.01.126,            Oceania S.a PL,2,SI,NO,SI,5
2.01.01.01.127,            Systems Devices Depot PL,2,SI,NO,SI,5
